date,world_name,ranking,character_name,character_level,character_exp,class_name,sub_class_name,character_popularity,character_guildname
2023-12-22,루나,1684,멀티도둑놈,287,13274917230168,레지스탕스,제논,1124,루나
2023-12-22,루나,1685,체리나무,287,13268510817491,루미너스,,1577,츠코
2023-12-22,루나,1686,2win,287,13129969483114,도적,듀얼블레이더,223,나비
2023-12-22,루나,1687,스우가고싶어,287,13073156899197,은월,,327,지존
2023-12-22,엘리시움,1688,껑환,287,12973561150825,마법사,"아크메이지(불,독)",554,
2023-12-22,베라,1689,별따야아델,287,12966387066562,아델,,5468,달아
2023-12-22,엘리시움,1690,헐다운,287,12845608462954,루미너스,,290,
2023-12-22,크로아,1691,더협,287,12808544071957,해적,캐논마스터,198,투투
2023-12-22,스카니아,1692,담비띵,287,12651799835049,라라,,139,치즈
2023-12-22,엘리시움,1693,재떨이,287,12498989602740,카인,,154,
2023-12-22,엘리시움,1694,스칼랫,287,12434882968962,마법사,"아크메이지(썬,콜)",640,
2023-12-22,스카니아,1695,피짱,287,12369049511256,레지스탕스,데몬어벤져,464,헤로인
2023-12-22,루나,1696,더더더더,287,12330143743006,엔젤릭버스터,,1275,Cross
2023-12-22,크로아,1697,미헨,287,12239859657942,은월,,1766,사해
2023-12-22,루나,1698,법사ost,287,12195749384254,마법사,비숍,1024,처럼
2023-12-22,스카니아,1699,오브더데이,287,12101066977719,도적,나이트로드,130,재곰
2023-12-22,엘리시움,1700,프렌,287,12028826723836,레지스탕스,제논,12978,
2023-12-22,스카니아,1701,은월빱,287,11806375941068,은월,,12,잉잉
2023-12-22,루나,1702,서린,287,11770507404675,기사단,윈드브레이커,3985,트리플크라운_E
2023-12-22,엘리시움,1703,멀봐,287,11696057639804,도적,섀도어,346,
2023-12-22,루나,1704,매직,287,11684981298957,마법사,"아크메이지(불,독)",1297,버블
2023-12-22,루나,1705,븀찬,287,11665000402837,아크,,1143,뚠카롱
2023-12-22,스카니아,1706,기계공,287,11446907594465,레지스탕스,메카닉,790,꽃날
2023-12-22,크로아,1707,기획,287,11389269341523,프렌즈 월드,키네시스,1301,GoodDays
2023-12-22,엘리시움,1708,랭주,287,11313004236275,도적,나이트로드,388,
2023-12-22,유니온,1709,주교,287,11305270748380,도적,나이트로드,758,Bless
2023-12-22,제니스,1710,먀기,287,11058270808773,팬텀,,392,달치즈
2023-12-22,루나,1711,일진남자,287,10996446457473,해적,바이퍼,88,너울
2023-12-22,스카니아,1712,병아리우혁,287,10833575644169,전사,다크나이트,111,사랑
2023-12-22,스카니아,1713,폭킬라,287,10681016968695,마법사,"아크메이지(불,독)",125,킬링타임
2023-12-22,루나,1714,에덴,287,10581207334919,도적,나이트로드,12017,스타
2023-12-22,스카니아,1715,아델,287,10531275875472,아델,,7014,리더
2023-12-22,크로아,1716,머야,287,10393664076316,도적,나이트로드,368,어퓨
2023-12-22,스카니아,1717,리키루,287,10381681726034,아란,,2195,빛별
2023-12-22,스카니아,1718,따랑,287,10227295830051,호영,,336,아케인리버
2023-12-22,엘리시움,1719,릿리,287,9989391761219,기사단,윈드브레이커,2730,
2023-12-22,루나,1720,충격파,287,9926850344239,레지스탕스,블래스터,1388,스타
2023-12-22,크로아,1721,나의쇼드,287,9633883041064,아델,,127,스톰
2023-12-22,루나,1722,띵재킴,287,9535389059698,도적,나이트로드,10000,은한
2023-12-22,스카니아,1723,제로는버린다,287,9343341431140,초월자,제로,37,콩콩
2023-12-22,엘리시움,1724,앗뜨거불이다,287,9310472796552,마법사,"아크메이지(불,독)",461,
2023-12-22,루나,1725,뿔잡,287,9256766562051,라라,,371,자장가
2023-12-22,크로아,1726,르네,287,9224250488196,전사,팔라딘,2741,은하
2023-12-22,루나,1727,뜬궁,287,9204514417370,궁수,보우마스터,827,욘석들
2023-12-22,스카니아,1728,사샤예요,287,9158798581628,궁수,패스파인더,300,아이엠캔들
2023-12-22,스카니아,1729,나르,287,9076684896946,도적,나이트로드,622,YAYA
2023-12-22,스카니아,1730,시커만던져요,287,8468774988416,엔젤릭버스터,,1251,사랑
2023-12-22,루나,1731,추메,287,8427361707227,도적,듀얼블레이더,2367,스타
2023-12-22,루나,1732,맑은푸름,287,8276096187775,마법사,"아크메이지(썬,콜)",1112,맑은달빛
2023-12-22,베라,1733,라앨,287,8084745009293,마법사,비숍,819,
2023-12-22,스카니아,1734,테이큰,287,7974884728630,전사,히어로,478,댓글
2023-12-22,노바,1735,염마,287,7921467827866,도적,듀얼블레이더,840,원더러
2023-12-22,스카니아,1736,페어리,287,7843914518321,메르세데스,,923,칠요
2023-12-22,엘리시움,1737,리한도,287,7638870964593,도적,듀얼블레이더,720,
2023-12-22,베라,1738,시다우에,287,7563283883985,마법사,"아크메이지(불,독)",705,긔요미들
2023-12-22,크로아,1739,현택,287,7361776252542,레지스탕스,메카닉,378,영혼
2023-12-22,유니온,1740,파스붙힌팔라,287,7292582627696,전사,팔라딘,8195,TheQuBic
2023-12-22,엘리시움,1741,Duch,287,7066017728049,마법사,"아크메이지(불,독)",1538,
2023-12-22,크로아,1742,테러비터,287,7050042829973,궁수,보우마스터,983,Alpha
2023-12-22,엘리시움,1743,Healer,287,6941577972078,마법사,비숍,13643,
2023-12-22,아케인,1744,쉘설슐,287,6895706961292,도적,듀얼블레이더,1645,독종
2023-12-22,스카니아,1745,형도,287,6657926728149,도적,나이트로드,356,리더
2023-12-22,스카니아,1746,따뜻한사월,287,6587973499018,메르세데스,,285,레전드
2023-12-22,스카니아,1747,낙타택시,287,6480912238353,도적,나이트로드,559,리더
2023-12-22,스카니아,1748,자다일어난몽,287,6084793925927,마법사,"아크메이지(불,독)",72,미소
2023-12-22,베라,1749,천쫑,287,6010877424490,마법사,비숍,1976,순애
2023-12-22,스카니아,1750,시뮬,287,5667736539536,아델,,1147,숌숌
2023-12-22,아케인,1751,소혜민정,287,5664367693077,궁수,패스파인더,178,루이미
2023-12-22,크로아,1752,색시,287,5581214289831,기사단,윈드브레이커,229,지존
2023-12-22,엘리시움,1753,안댈요,287,5389544782315,아델,,346,
2023-12-22,루나,1754,파랑색,287,5264279452797,아델,,2055,욘석들
2023-12-22,루나,1755,치쏘,287,5143947404122,초월자,제로,3035,지존
2023-12-22,크로아,1756,공쭈,287,5060854711057,도적,섀도어,106,다조
2023-12-22,크로아,1757,천원,287,4976758051128,레지스탕스,데몬어벤져,1981,지존
2023-12-22,이노시스,1758,창준혁,287,4952416141851,도적,듀얼블레이더,397,은행
2023-12-22,루나,1759,악몽,287,4772849821225,팬텀,,5064,리얼
2023-12-22,루나,1760,떡별,287,4740396185219,마법사,비숍,1220,르옌
2023-12-22,루나,1761,쥐엘,287,4623009261768,궁수,패스파인더,95,학동
2023-12-22,엘리시움,1762,머임,287,4606920475763,기사단,플레임위자드,1925,
2023-12-22,루나,1763,icetea,287,4590963326586,마법사,"아크메이지(썬,콜)",255,뚠카롱
2023-12-22,베라,1764,지렁,287,4553716636338,마법사,비숍,3142,해피
2023-12-22,제니스,1765,안동깡패,287,4464385889600,레지스탕스,데몬어벤져,247,미향
2023-12-22,베라,1766,화놋이,287,4423643454758,마법사,"아크메이지(불,독)",476,달아
2023-12-22,엘리시움,1767,신디앙,287,4282306294517,마법사,"아크메이지(썬,콜)",12965,
2023-12-22,스카니아,1768,순이네커피,287,4172549216575,궁수,패스파인더,243,헤로인
2023-12-22,스카니아,1769,룰루신,287,3954737887089,루미너스,,2099,샛별
2023-12-22,스카니아,1770,포독,287,3937344192016,마법사,"아크메이지(불,독)",19,Lavender
2023-12-22,스카니아,1771,강애리,287,3922405689748,마법사,비숍,12128,물망초
2023-12-22,엘리시움,1772,지용,287,3865096701618,도적,나이트로드,1910,
2023-12-22,루나,1773,윤상,287,3859413362475,전사,히어로,539,청개굴
2023-12-22,엘리시움,1774,XXXXX,287,3848514238644,도적,섀도어,134,
2023-12-22,루나,1775,유온링크700,287,3764986709024,호영,,33,서나
2023-12-22,엘리시움,1776,민성팬텀1,287,3664412556720,팬텀,,12572,
2023-12-22,엘리시움,1777,텔마,287,3626932648902,마법사,"아크메이지(불,독)",24286,
2023-12-22,루나,1778,뷔다냥,287,3540606784103,엔젤릭버스터,,760,무릉도원
2023-12-22,베라,1779,꿈달,287,3434611234471,메르세데스,,526,Alice
2023-12-22,엘리시움,1780,게뎁,287,3389506811967,일리움,,1204,
2023-12-22,베라,1781,정수공인,287,3282655248640,도적,듀얼블레이더,625,봄비
2023-12-22,오로라,1782,딸기검제,287,3170460711570,아델,,456,피너
2023-12-22,엘리시움,1783,석이,287,3110932713352,도적,나이트로드,533,
2023-12-22,크로아,1784,재논스핏,287,3055419408235,레지스탕스,제논,11932,반하나
2023-12-22,엘리시움,1785,보도,287,2909748823236,기사단,윈드브레이커,3258,
2023-12-22,스카니아,1786,Kizuyu,287,2893109962588,팬텀,,296,별빛
2023-12-22,스카니아,1787,수적,287,2803077025068,기사단,스트라이커,600,해피
2023-12-22,크로아,1788,의무조사,287,2768556408021,아크,,231,지존
2023-12-22,스카니아,1789,킬비,287,2623627729259,마법사,"아크메이지(불,독)",641,YAYA
2023-12-22,엘리시움,1790,참쌔,287,2446424914851,도적,섀도어,218,
2023-12-22,이노시스,1791,강재우,287,2422170327609,레지스탕스,배틀메이지,567,Faker
2023-12-22,엘리시움,1792,인테르,287,2408534948721,해적,캡틴,137,
2023-12-22,크로아,1793,새앗,287,2392557806982,라라,,566,말랑
2023-12-22,스카니아,1794,논반,287,2362168111326,마법사,"아크메이지(불,독)",29,여우단
2023-12-22,스카니아,1795,큐띄,287,2354824158620,마법사,"아크메이지(썬,콜)",1645,레전드
2023-12-22,크로아,1796,우렉마지노,287,2161709813592,해적,바이퍼,39,Lunaria
2023-12-22,루나,1797,델폴,287,1988348755977,아델,,258,Kissing
2023-12-22,엘리시움,1798,군복,287,1941645028488,전사,다크나이트,20948,
2023-12-22,스카니아,1799,쥬즈,287,1911352406926,엔젤릭버스터,,5466,전설
2023-12-22,크로아,1800,아델하드코어,287,1867687461284,아델,,253,명경지수
2023-12-22,루나,1801,루오호시,287,1866167358751,루미너스,,5835,COMBO
2023-12-22,루나,1802,가델콩,287,1718603045550,아델,,283,르옌
2023-12-22,아케인,1803,여델,287,1585761264256,아델,,791,편안
2023-12-22,제니스,1804,시로링,287,1528013476967,마법사,"아크메이지(불,독)",695,까망
2023-12-22,엘리시움,1805,상일이,287,1338942337258,해적,캐논마스터,813,
2023-12-22,이노시스,1806,택이,287,1306838648864,궁수,패스파인더,139,까망
2023-12-22,크로아,1807,맹중,287,1243108110799,호영,,318,생글
2023-12-22,스카니아,1808,맑은쏘울,287,1152717416998,루미너스,,1775,샛별
2023-12-22,이노시스,1809,좋백수,287,1076730408335,궁수,패스파인더,196,리드
2023-12-22,베라,1810,가슴,287,1028506718327,해적,바이퍼,-2302,제리
2023-12-22,유니온,1811,그냥,287,760897847396,마법사,비숍,1190,까칠
2023-12-22,루나,1812,혼전순결,287,718631610576,마법사,비숍,1153,천사
2023-12-22,엘리시움,1813,잔혜,287,674241119657,마법사,비숍,2984,
2023-12-22,루나,1814,쇳웅,287,668252146603,메르세데스,,1053,하얀구름
2023-12-22,베라,1815,다소,287,585143204184,마법사,비숍,3999,반달
2023-12-22,스카니아,1816,일뷔,287,390302960555,기사단,나이트워커,203,헤로인
2023-12-22,스카니아,1817,창피,287,369511296472,해적,바이퍼,137,나나
2023-12-22,베라,1818,기본가람,287,366813472583,기사단,나이트워커,1842,센치
2023-12-22,스카니아,1819,범개,287,244880116491,마법사,"아크메이지(불,독)",17051,사랑
2023-12-22,크로아,1820,너찍,287,237914410336,에반,,1281,두담두담
2023-12-22,크로아,1821,벤조,287,202451028575,도적,섀도어,1816,마린
2023-12-22,스카니아,1822,탈영풍인,287,192698559350,궁수,보우마스터,534,샛별
2023-12-22,크로아,1823,제티토도도둑,287,168010083128,엔젤릭버스터,,879,생글
2023-12-22,스카니아,1824,추가,287,156707760348,팬텀,,2074,사랑
2023-12-22,스카니아,1825,소주,287,79225107454,해적,캐논마스터,45310,똘똘
2023-12-22,제니스,1826,3pop수원,287,1371301246,마법사,비숍,158,Armonia
2023-12-22,제니스,1827,꼼좡,286,109294702452671,팬텀,,988,청린
2023-12-22,오로라,1828,루파,286,109194132299793,초월자,제로,10493,아스완
2023-12-22,엘리시움,1829,엘야크샤,286,109145512896550,에반,,673,
2023-12-22,엘리시움,1830,비플렛숍,286,108591914349671,마법사,비숍,233,
2023-12-22,엘리시움,1831,월포,286,108526318887294,궁수,신궁,3493,
2023-12-22,크로아,1832,친창,286,108384908607940,에반,,599,허니
2023-12-22,크로아,1833,테노루,286,108363022732821,아델,,800,안개꽃
2023-12-22,크로아,1834,축축,286,108350002362748,기사단,윈드브레이커,2271,Dream
2023-12-22,루나,1835,몽신이,286,108178625768233,기사단,소울마스터,18254,하람
2023-12-22,엘리시움,1836,재워,286,108172120952467,전사,히어로,1470,
2023-12-22,이노시스,1837,카와나,286,108122615243658,카데나,,524,프라하
2023-12-22,베라,1838,화목돈좀,286,108015107086084,아란,,909,도전
2023-12-22,스카니아,1839,애긔,286,108012972080753,엔젤릭버스터,,1282,리더
2023-12-22,엘리시움,1840,다터,286,107810882091652,마법사,"아크메이지(불,독)",381,
2023-12-22,스카니아,1841,쪼릉,286,107729710889503,마법사,비숍,420,사랑
2023-12-22,스카니아,1842,뤼네,286,107626201394152,메르세데스,,354,화원
2023-12-22,스카니아,1843,개찬,286,107339717961156,아란,,1797,리더
2023-12-22,크로아,1844,제른다르므어,286,107232274960672,팬텀,,1169,은하
2023-12-22,크로아,1845,라Vl,286,107154119170927,아델,,4490,허니
2023-12-22,크로아,1846,예썰,286,107080539178426,도적,나이트로드,402,비니
2023-12-22,스카니아,1847,머설,286,107027531733967,도적,나이트로드,2363,블랙
2023-12-22,크로아,1848,셔여,286,107027387250199,마법사,비숍,1853,로켓단
2023-12-22,루나,1849,지가,286,106981660848942,도적,나이트로드,624,뭇별
2023-12-22,엘리시움,1850,서녕찡찡,286,106957315144489,레지스탕스,데몬어벤져,1093,
2023-12-22,오로라,1851,가음,286,106843376554378,메르세데스,,2719,Effect
2023-12-22,스카니아,1852,호리,286,106760996019249,마법사,비숍,1710,사랑
2023-12-22,스카니아,1853,백지우,286,106745812044811,도적,나이트로드,265,사랑
2023-12-22,오로라,1854,우긔,286,106733733192260,마법사,"아크메이지(불,독)",1211,출발
2023-12-22,스카니아,1855,화성,286,106631435913132,아델,,458,사랑
2023-12-22,엘리시움,1856,쿠슈,286,106605034451257,호영,,282,
2023-12-22,유니온,1857,옌젤릿버스터,286,106597200639255,엔젤릭버스터,,1102,Lunes
2023-12-22,이노시스,1858,곽고은,286,106446985117014,마법사,"아크메이지(썬,콜)",366,조용
2023-12-22,스카니아,1859,해산,286,106202823098710,도적,섀도어,2080,사이
2023-12-22,이노시스,1860,유사묘,286,106141054954511,호영,,332,안녕하신가영
2023-12-22,크로아,1861,진겸,286,106104210916496,마법사,비숍,4020,지존
2023-12-22,유니온,1862,홍왕s,286,105972776968773,레지스탕스,제논,1368,산들
2023-12-22,루나,1863,난도원,286,105917584547353,레지스탕스,블래스터,1764,월명
2023-12-22,루나,1864,쪽빛문,286,105908890822560,에반,,616,별빛
2023-12-22,베라,1865,양찬,286,105811032613239,은월,,1542,Tart
2023-12-22,아케인,1866,니테로,286,105806947267084,팬텀,,1475,편안
2023-12-22,엘리시움,1867,러닝,286,105604023950027,아델,,8509,
2023-12-22,루나,1868,덕켄,286,105283226595664,전사,다크나이트,123,수성
2023-12-22,베라,1869,pizza,286,105268134110437,라라,,4468,제리
2023-12-22,루나,1870,임유얌,286,104931680222833,아델,,8770,뽀또
2023-12-22,크로아,1871,요즘것들,286,104543250445050,아델,,1604,지존
2023-12-22,엘리시움,1872,덥다,286,104542273006729,팬텀,,2725,
2023-12-22,엘리시움,1873,꾸안,286,104519467957813,도적,듀얼블레이더,194,
2023-12-22,스카니아,1874,서산,286,104516543182758,도적,듀얼블레이더,239,댓글
2023-12-22,엘리시움,1875,뿟파,286,104479706632706,아델,,279,
2023-12-22,루나,1876,드미링,286,104376202100353,레지스탕스,배틀메이지,2573,자장가
2023-12-22,엘리시움,1877,검망,286,104319638812823,아델,,817,
2023-12-22,루나,1878,초백,286,104239227337889,전사,팔라딘,829,Cross
2023-12-22,오로라,1879,시급6500원,286,104219380054806,도적,나이트로드,3981,베프
2023-12-22,베라,1880,거대스노우맨,286,104156813955877,마법사,"아크메이지(불,독)",1982,Tart
2023-12-22,베라,1881,은글,286,104136643908348,도적,듀얼블레이더,1026,오키
2023-12-22,스카니아,1882,맏아들,286,104052928063863,도적,듀얼블레이더,2564,말괄량이
2023-12-22,크로아,1883,파파고,286,103991671880301,레지스탕스,와일드헌터,195,붕붕
2023-12-22,크로아,1884,백지호,286,103816394368786,기사단,스트라이커,314,Case
2023-12-22,베라,1885,쨘콘,286,103783141349003,도적,나이트로드,2485,바람
2023-12-22,베라,1886,프롱,286,103700050044745,엔젤릭버스터,,88,각인
2023-12-22,베라,1887,유나나,286,103505782208966,마법사,비숍,3156,순애
2023-12-22,유니온,1888,야미룡,286,103284163155662,도적,듀얼블레이더,135,감성
2023-12-22,오로라,1889,밤다쿤,286,103278143275302,카이저,,1017,빈둥
2023-12-22,오로라,1890,둘리뿅망치,286,103229475842910,전사,팔라딘,1750,은인
2023-12-22,크로아,1891,이집트,286,102899942742102,마법사,"아크메이지(불,독)",430,프로포즈
2023-12-22,엘리시움,1892,찬이,286,102833432979048,해적,바이퍼,218,
2023-12-22,엘리시움,1893,빙글빙글1호,286,102693044000826,전사,팔라딘,186,
2023-12-22,엘리시움,1894,스터비,286,102629903942761,팬텀,,29,
2023-12-22,베라,1895,짜란,286,102531283349883,마법사,비숍,1603,체조
2023-12-22,레드,1896,적응자,286,102130531747869,레지스탕스,데몬어벤져,8066,Slayer
2023-12-22,크로아,1897,캠치,286,102108324783217,도적,듀얼블레이더,1056,촐랑
2023-12-22,베라,1898,인술,286,102094687888783,해적,바이퍼,549,각인
2023-12-22,크로아,1899,글로벌,286,102084262357933,아델,,494,쓰레기
2023-12-22,스카니아,1900,삐얌,286,101988784811664,초월자,제로,1307,헤로인
2023-12-22,베라,1901,뜨닝,286,101861253612256,마법사,"아크메이지(썬,콜)",1956,품격
2023-12-22,엘리시움,1902,대선이,286,101860441969048,팬텀,,837,
2023-12-22,크로아,1903,Muve,286,101654116454553,레지스탕스,와일드헌터,824,반하나
2023-12-22,스카니아,1904,명훈,286,101360490647459,호영,,1006,훈장교
2023-12-22,스카니아,1905,새아,286,101311633655052,팬텀,,6089,사랑
2023-12-22,크로아,1906,피댕,286,100974160606958,초월자,제로,1684,말랑
2023-12-22,루나,1907,산잇,286,100805012412050,아델,,82,수성
2023-12-22,스카니아,1908,삼삼업,286,100804735777102,레지스탕스,메카닉,2125,나나
2023-12-22,루나,1909,뎨닝,286,100758540210614,레지스탕스,데몬슬레이어,217,지존
2023-12-22,스카니아,1910,무게,286,100738642968850,전사,히어로,670,리더
2023-12-22,베라,1911,실습록,286,100725766189479,아크,,2536,Alice
2023-12-22,엘리시움,1912,치찍,286,100662779481195,마법사,비숍,221,
2023-12-22,유니온,1913,포항,286,100642834739067,도적,나이트로드,4370,Lunes
2023-12-22,스카니아,1914,태러,286,100566919874441,아크,,17160,숌숌
2023-12-22,크로아,1915,새담별,286,100406687826290,마법사,"아크메이지(불,독)",1656,지존
2023-12-22,엘리시움,1916,내두일이다,286,100374728709233,기사단,스트라이커,10520,
2023-12-22,크로아,1917,Effect,286,100337431337001,도적,듀얼블레이더,590,프로포즈
2023-12-22,루나,1918,또로s,286,100323203067246,도적,섀도어,572,Cross
2023-12-22,엘리시움,1919,서운,286,100102834037521,도적,듀얼블레이더,293,
2023-12-22,스카니아,1920,로쇼,286,99953723281656,해적,캐논마스터,872,싱긋
2023-12-22,베라,1921,꺌깔,286,99946575594108,아델,,289,떨림
2023-12-22,루나,1922,박대장형,286,99935809378699,기사단,나이트워커,5883,모여
2023-12-22,루나,1923,공비,286,99890097332681,마법사,"아크메이지(불,독)",3277,지존
2023-12-22,스카니아,1924,샤룽,286,99844326228620,도적,듀얼블레이더,5766,YAYA
2023-12-22,루나,1925,소양을,286,99501580418526,프렌즈 월드,키네시스,61,뭇별
2023-12-22,크로아,1926,로이,286,99391286832782,마법사,"아크메이지(불,독)",4105,로켓단
2023-12-22,스카니아,1927,아도도됴,286,99301113575115,전사,다크나이트,327,설안
2023-12-22,유니온,1928,데벤XD,286,99238064003301,레지스탕스,데몬어벤져,165,예술
2023-12-22,크로아,1929,누째,286,99221534281985,초월자,제로,1762,유대
2023-12-22,루나,1930,그새,286,99214969699571,아크,,637,리얼
2023-12-22,엘리시움,1931,보고,286,98826494443529,카데나,,3337,
2023-12-22,베라,1932,수한,286,98765011381500,도적,나이트로드,669,조율
2023-12-22,크로아,1933,정세,286,98552236831165,마법사,비숍,3721,지존
2023-12-22,루나,1934,커피굽는망리,286,98458587000699,아델,,1771,MAXIMUM
2023-12-22,스카니아,1935,멍멍이,286,98386767646770,궁수,패스파인더,2406,잉꼬
2023-12-22,엘리시움,1936,이동윤,286,98304414828286,도적,나이트로드,371,
2023-12-22,오로라,1937,꽃사슴,286,98112894394807,기사단,윈드브레이커,83,예지몽
2023-12-22,크로아,1938,Canny,286,98091999334892,마법사,비숍,613,Camellia
2023-12-22,엘리시움,1939,자컨,286,98035867882983,도적,나이트로드,347,
2023-12-22,엘리시움,1940,광일,286,97932968609292,아크,,1630,
2023-12-22,루나,1941,킹온,286,97885461436894,마법사,"아크메이지(썬,콜)",891,무릉도원
2023-12-22,엘리시움,1942,썬콜요,286,97647978011921,마법사,"아크메이지(썬,콜)",32,
2023-12-22,루나,1943,타짜,286,97631958267395,마법사,"아크메이지(불,독)",1124,지존
2023-12-22,엘리시움,1944,노른모래,286,97599052779513,궁수,패스파인더,259,
2023-12-22,스카니아,1945,녜즈미,286,97589270835843,마법사,비숍,945,출구
2023-12-22,크로아,1946,티가든b,286,97369591127716,전사,히어로,109,mimi
2023-12-22,엘리시움,1947,챠잉,286,97334690448015,도적,듀얼블레이더,2426,
2023-12-22,베라,1948,슬리,286,97331803584677,해적,캐논마스터,1925,ISSUE
2023-12-22,스카니아,1949,먼지같은로드,286,97328119859485,도적,나이트로드,601,원츄
2023-12-22,스카니아,1950,벗고온나,286,97147730573586,해적,바이퍼,294,리더
2023-12-22,오로라,1951,캐씨,286,96972311626802,궁수,패스파인더,2152,니니
2023-12-22,크로아,1952,끄아,286,96915427829201,마법사,"아크메이지(불,독)",293,두담두담
2023-12-22,루나,1953,철이메카닉,286,96893809178671,레지스탕스,메카닉,231,고수time
2023-12-22,스카니아,1954,란코,286,96888069980746,도적,섀도어,259,잉잉
2023-12-22,엘리시움,1955,커터,286,96646856352413,도적,듀얼블레이더,1393,
2023-12-22,루나,1956,원년법사,286,96547681250375,마법사,비숍,1716,Round
2023-12-22,엘리시움,1957,내역,286,96472011936703,아델,,3151,
2023-12-22,스카니아,1958,길사s,286,96441704154634,아란,,1435,연인
2023-12-22,엘리시움,1959,기정,286,96044216534907,팬텀,,1973,
2023-12-22,크로아,1960,팽이,286,95873773888091,은월,,979,당돌
2023-12-22,스카니아,1961,MCtheMAX,286,95803065257868,아크,,5136,희망
2023-12-22,크로아,1962,장복공,286,95492690839039,아란,,592,Alpha
2023-12-22,엘리시움,1963,냉이솜,286,95466428055738,마법사,"아크메이지(불,독)",257,
2023-12-22,엘리시움,1964,제초아델,286,95370092479555,아델,,122,
2023-12-22,유니온,1965,양념봄양,286,95315259067515,아크,,22241,Medusa
2023-12-22,스카니아,1966,무식,286,95290339678398,아크,,167,리더
2023-12-22,스카니아,1967,키라크스,286,95286065643854,기사단,윈드브레이커,185,별은
2023-12-22,엘리시움,1968,스핏,286,95215650279923,칼리,,46,
2023-12-22,루나,1969,졍이,286,95201092874310,마법사,"아크메이지(불,독)",530,욘석들
2023-12-22,크로아,1970,짐캐리,286,95062139867987,아란,,12334,자림
2023-12-22,루나,1971,캥카,286,95061008814246,전사,히어로,505,지존
2023-12-22,크로아,1972,쑤편,286,94900344762462,기사단,윈드브레이커,123,바나
2023-12-22,루나,1973,무과금의정점,286,94493716346631,기사단,윈드브레이커,446,뚠카롱
2023-12-22,제니스,1974,민규읨,286,94438139794663,궁수,패스파인더,472,달치즈
2023-12-22,엘리시움,1975,데응,286,94424262806451,일리움,,5930,
2023-12-22,크로아,1976,웅자,286,94318977677490,은월,,15472,
2023-12-22,오로라,1977,설빙,286,94082869150985,마법사,"아크메이지(썬,콜)",14963,눈나
2023-12-22,크로아,1978,이치,286,93782335985725,팬텀,,331,Case
2023-12-22,엘리시움,1979,디뎌,286,93763496231531,아델,,777,
2023-12-22,루나,1980,고릴라,286,93574834403330,레지스탕스,데몬어벤져,1271,지존
2023-12-22,베라,1981,Pitch,286,93573223686866,궁수,신궁,1097,Here
2023-12-22,루나,1982,보카뷸러리,286,93547122278141,도적,듀얼블레이더,243,자장가
2023-12-22,제니스,1983,헛걱정,286,93525194393213,일리움,,1652,까망
2023-12-22,유니온,1984,웅륌,286,93369495641971,도적,듀얼블레이더,2545,Once
2023-12-22,엘리시움,1985,구희,286,93364589717764,전사,히어로,774,
2023-12-22,베라,1986,난해,286,93364145428103,기사단,윈드브레이커,258,쓰담
2023-12-22,엘리시움,1987,고삼,286,93315773109192,아델,,407,
2023-12-22,엘리시움,1988,몬처,286,93292364007956,아란,,1372,
2023-12-22,스카니아,1989,완등,286,93194244130888,도적,듀얼블레이더,2311,푸르내
2023-12-22,루나,1990,정희은,286,93162758412535,마법사,비숍,9916,Sola
2023-12-22,스카니아,1991,금덩,286,93139866985744,레지스탕스,제논,1848,레전드
2023-12-22,엘리시움,1992,마에스트로,286,93106928996250,아델,,281,
2023-12-22,크로아,1993,텔레스티아,286,92932546674183,아델,,142,SAPPORO
2023-12-22,루나,1994,덤벙이비숍,286,92798258312114,마법사,"아크메이지(썬,콜)",207,시계
2023-12-22,루나,1995,서이,286,92632274710508,마법사,"아크메이지(불,독)",26,체라
2023-12-22,크로아,1996,빈돌,286,92564167196787,해적,캐논마스터,1982,리브
2023-12-22,크로아,1997,원호혀로,286,92491557497096,전사,히어로,8351,애플
2023-12-22,엘리시움,1998,찡은,286,92441346292583,레지스탕스,배틀메이지,187,
2023-12-22,스카니아,1999,핑키o,286,92435204095822,마법사,"아크메이지(썬,콜)",396,사랑
2023-12-22,루나,2000,메로,286,92424710784321,마법사,비숍,1439,Eine
